image_path,label,type,file_name,split,annotator,annotated_at
data/cropped_fields/ogrenci_numara/test_20260712_201909_jpg.rf.J058PT0UbMpOFPTv3BWZ_ogrenci_numara.jpg,1140637763,ogrenci_numara,test_20260712_201909_jpg.rf.J058PT0UbMpOFPTv3BWZ_ogrenci_numara.jpg,test,Mehmet,2026-07-16 11:39:35
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-11 at 09-56-08 (1)_jpeg.rf.71g2ZyRlPhz4cexzmVn7_ogrenci_numara.jpg,210610026,ogrenci_numara,train_WhatsApp Image 2026-07-11 at 09-56-08 (1)_jpeg.rf.71g2ZyRlPhz4cexzmVn7_ogrenci_numara.jpg,train,Sevde,2026-07-13 13:08:14
data/cropped_fields/not/test_WhatsApp Image 2026-07-12 at 00-32-10_jpeg.rf.Kca8XShcVPDrxBmwemEC_not.jpg,15,not,test_WhatsApp Image 2026-07-12 at 00-32-10_jpeg.rf.Kca8XShcVPDrxBmwemEC_not.jpg,test,Sevde,2026-07-16 11:51:47
data/cropped_fields/not/train_IMG_1745_jpg.rf.sGIGEITzrtSqguyJ0Qmm_not.jpg,65,not,train_IMG_1745_jpg.rf.sGIGEITzrtSqguyJ0Qmm_not.jpg,train,Aslı,2026-07-13 12:49:56
data/cropped_fields/not/train_WhatsApp Image 2026-07-10 at 19-54-05_jpeg.rf.J4IOqXgrkIpaOcF8F5rK_not.jpg,41,not,train_WhatsApp Image 2026-07-10 at 19-54-05_jpeg.rf.J4IOqXgrkIpaOcF8F5rK_not.jpg,train,Aslı,2026-07-13 13:26:43
data/cropped_fields/not/train_IMG_1469_HEIC.rf.jFrLQksTci77xYbWDsVa_not.jpg,94,not,train_IMG_1469_HEIC.rf.jFrLQksTci77xYbWDsVa_not.jpg,train,Sevde,2026-07-13 13:12:22
data/cropped_fields/not/train_WhatsApp Image 2026-07-11 at 09-56-04 (7)_jpeg.rf.rftd6mO0mmKljCWRroYF_not.jpg,23,not,train_WhatsApp Image 2026-07-11 at 09-56-04 (7)_jpeg.rf.rftd6mO0mmKljCWRroYF_not.jpg,train,Sevde,2026-07-13 13:15:07
data/cropped_fields/not/test_IMG_1711_jpg.rf.62fCedqcv2CNiVCmyGLF_not.jpg,23,not,test_IMG_1711_jpg.rf.62fCedqcv2CNiVCmyGLF_not.jpg,test,Aslı,2026-07-13 12:29:30
data/cropped_fields/not/valid_IMG-20260712-WA0023 2_jpg.rf.5XpV1oPX7DobMVz6jE31_not.jpg,73,not,valid_IMG-20260712-WA0023 2_jpg.rf.5XpV1oPX7DobMVz6jE31_not.jpg,valid,Aslı,2026-07-16 11:33:13
data/cropped_fields/not/train_WhatsApp Image 2026-07-11 at 10-23-46 (3)_jpeg.rf.kOrtP2Civ6Elxzf0K4bS_not.jpg,42,not,train_WhatsApp Image 2026-07-11 at 10-23-46 (3)_jpeg.rf.kOrtP2Civ6Elxzf0K4bS_not.jpg,train,Sevde,2026-07-13 13:21:27
data/cropped_fields/not/train_WhatsApp Image 2026-07-11 at 09-56-13 (1)_jpeg.rf.cRrCfYJCBM0eO1qPLoms_not.jpg,46,not,train_WhatsApp Image 2026-07-11 at 09-56-13 (1)_jpeg.rf.cRrCfYJCBM0eO1qPLoms_not.jpg,train,Berke,2026-07-13 12:32:26
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-11 at 10-23-48 (3)_jpeg.rf.CeZAeqEW6Nnih6ZKoKKr_ogrenci_numara.jpg,210610077,ogrenci_numara,train_WhatsApp Image 2026-07-11 at 10-23-48 (3)_jpeg.rf.CeZAeqEW6Nnih6ZKoKKr_ogrenci_numara.jpg,train,Sevde,2026-07-13 13:11:00
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-11 at 09-56-03 (1)_jpeg.rf.tjbvYBatbqQOBfS34Tt5_ogrenci_numara.jpg,220610010,ogrenci_numara,train_WhatsApp Image 2026-07-11 at 09-56-03 (1)_jpeg.rf.tjbvYBatbqQOBfS34Tt5_ogrenci_numara.jpg,train,Sevde,2026-07-13 13:07:27
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-11 at 10-23-50 (6)_jpeg.rf.igruh0Y8mAgOzhsALZVU_ogrenci_numara.jpg,230610054,ogrenci_numara,train_WhatsApp Image 2026-07-11 at 10-23-50 (6)_jpeg.rf.igruh0Y8mAgOzhsALZVU_ogrenci_numara.jpg,train,Sevde,2026-07-13 13:11:07
data/cropped_fields/not/train_WhatsApp Image 2026-07-12 at 00-32-17 (2)_jpeg.rf.sGp6MnVCblSjqBBtYQbO_not.jpg,53,not,train_WhatsApp Image 2026-07-12 at 00-32-17 (2)_jpeg.rf.sGp6MnVCblSjqBBtYQbO_not.jpg,train,Sevde,2026-07-16 11:44:59
data/cropped_fields/not/train_WhatsApp Image 2026-07-10 at 19-39-16_jpeg.rf.eTwdgnqES5jd2xr82F6R_not.jpg,17,not,train_WhatsApp Image 2026-07-10 at 19-39-16_jpeg.rf.eTwdgnqES5jd2xr82F6R_not.jpg,train,Sevde,2026-07-13 13:13:47
data/cropped_fields/not/train_WhatsApp Image 2026-07-12 at 00-32-38_jpeg.rf.QdG2yg4T74OccAwxGF5I_not.jpg,15,not,train_WhatsApp Image 2026-07-12 at 00-32-38_jpeg.rf.QdG2yg4T74OccAwxGF5I_not.jpg,train,Mehmet,2026-07-16 11:48:39
data/cropped_fields/not/train_20260711_175324_jpg.rf.GKQnEStV46n8xqDuMROU_not.jpg,92,not,train_20260711_175324_jpg.rf.GKQnEStV46n8xqDuMROU_not.jpg,train,Berke,2026-07-14 10:51:10
data/cropped_fields/not/train_WhatsApp Image 2026-07-11 at 09-56-05 (3)_jpeg.rf.oO2P6yhlwy6AVZwtzF5A_not.jpg,19,not,train_WhatsApp Image 2026-07-11 at 09-56-05 (3)_jpeg.rf.oO2P6yhlwy6AVZwtzF5A_not.jpg,train,Mehmet,2026-07-13 12:48:15
data/cropped_fields/not/train_WhatsApp Image 2026-07-11 at 10-24-01 (4)_jpeg.rf.k05JaYHXtEod7jRgDOJA_not.jpg,65,not,train_WhatsApp Image 2026-07-11 at 10-24-01 (4)_jpeg.rf.k05JaYHXtEod7jRgDOJA_not.jpg,train,Berke,2026-07-13 12:33:44
data/cropped_fields/not/valid_20260712_201652_jpg.rf.AxaRZVP3ux1Qiyn7gkZZ_not.jpg,17,not,valid_20260712_201652_jpg.rf.AxaRZVP3ux1Qiyn7gkZZ_not.jpg,valid,Sevde,2026-07-16 11:45:54
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-12 at 00-32-34 (2)_jpeg.rf.VpNMLwz71f9AvTW34a7w_ogrenci_numara.jpg,221450012,ogrenci_numara,train_WhatsApp Image 2026-07-12 at 00-32-34 (2)_jpeg.rf.VpNMLwz71f9AvTW34a7w_ogrenci_numara.jpg,train,Sevde,2026-07-16 11:40:38
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-11 at 09-56-49 (4)_jpeg.rf.91VTvM8Gz5aAGmOlKTuP_ogrenci_numara.jpg,220610052,ogrenci_numara,train_WhatsApp Image 2026-07-11 at 09-56-49 (4)_jpeg.rf.91VTvM8Gz5aAGmOlKTuP_ogrenci_numara.jpg,train,Aslı,2026-07-13 12:24:47
data/cropped_fields/not/train_WhatsApp Image 2026-07-12 at 00-32-31 (1)_jpeg.rf.beDKA0xbh5TtautwX3VC_not.jpg,90,not,train_WhatsApp Image 2026-07-12 at 00-32-31 (1)_jpeg.rf.beDKA0xbh5TtautwX3VC_not.jpg,train,Aslı,2026-07-16 11:40:03
data/cropped_fields/not/test_WhatsApp Image 2026-07-12 at 00-31-53 (1)_jpeg.rf.LzzZibcRdvzArn63yInW_not.jpg,90,not,test_WhatsApp Image 2026-07-12 at 00-31-53 (1)_jpeg.rf.LzzZibcRdvzArn63yInW_not.jpg,test,Aslı,2026-07-16 11:39:40
data/cropped_fields/not/valid_IMG-20260712-WA0043 2_jpg.rf.23mG3Mkjm2GJ5GU9KeHD_not.jpg,65,not,valid_IMG-20260712-WA0043 2_jpg.rf.23mG3Mkjm2GJ5GU9KeHD_not.jpg,valid,Mehmet,2026-07-16 11:46:59
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-12 at 00-32-32_jpeg.rf.opjdwfmO20fSwQmsk2WG_ogrenci_numara.jpg,211450006,ogrenci_numara,train_WhatsApp Image 2026-07-12 at 00-32-32_jpeg.rf.opjdwfmO20fSwQmsk2WG_ogrenci_numara.jpg,train,Berke,2026-07-16 11:34:49
data/cropped_fields/not/train_20260712_201849_jpg.rf.vaKQPLpvMrzDgCwE8gGN_not.jpg,73,not,train_20260712_201849_jpg.rf.vaKQPLpvMrzDgCwE8gGN_not.jpg,train,Aslı,2026-07-16 11:34:15
data/cropped_fields/not/train_WhatsApp Image 2026-07-10 at 19-39-16 (3)_jpeg.rf.p7nwMkb2PpX0iZMupT1P_not.jpg,79,not,train_WhatsApp Image 2026-07-10 at 19-39-16 (3)_jpeg.rf.p7nwMkb2PpX0iZMupT1P_not.jpg,train,Aslı,2026-07-13 12:32:14
data/cropped_fields/ogrenci_numara/train_IMG-20260712-WA0028_jpg.rf.X6gLLdlNEcJALsSJpcbH_ogrenci_numara.jpg,5619874320,ogrenci_numara,train_IMG-20260712-WA0028_jpg.rf.X6gLLdlNEcJALsSJpcbH_ogrenci_numara.jpg,train,Sevde,2026-07-16 11:41:02
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-11 at 09-56-08 (4)_jpeg.rf.H9JcVgqOWUdqqRCdNvQj_ogrenci_numara.jpg,220610029,ogrenci_numara,train_WhatsApp Image 2026-07-11 at 09-56-08 (4)_jpeg.rf.H9JcVgqOWUdqqRCdNvQj_ogrenci_numara.jpg,train,Aslı,2026-07-13 13:10:49
data/cropped_fields/ogrenci_numara/valid_IMG-20260712-WA0041 2_jpg.rf.62bb2itIU1uUj9S18Nab_ogrenci_numara.jpg,1456789321,ogrenci_numara,valid_IMG-20260712-WA0041 2_jpg.rf.62bb2itIU1uUj9S18Nab_ogrenci_numara.jpg,valid,Berke,2026-07-16 11:36:33
data/cropped_fields/ogrenci_numara/test_20260712_200950_jpg.rf.KcO0mMqQjdQVDxr6be5I_ogrenci_numara.jpg,8205418101,ogrenci_numara,test_20260712_200950_jpg.rf.KcO0mMqQjdQVDxr6be5I_ogrenci_numara.jpg,test,Mehmet,2026-07-16 11:35:10
data/cropped_fields/not/valid_20260711_174942_jpg.rf.8WhZJmHr7HgMCaMutSpp_not.jpg,100,not,valid_20260711_174942_jpg.rf.8WhZJmHr7HgMCaMutSpp_not.jpg,valid,Aslı,2026-07-16 11:43:08
data/cropped_fields/not/test_20260712_200527_jpg.rf.GTXo5HQzrh72Au6OxG4c_not.jpg,82,not,test_20260712_200527_jpg.rf.GTXo5HQzrh72Au6OxG4c_not.jpg,test,Aslı,2026-07-16 11:32:50
data/cropped_fields/ogrenci_numara/train_20260712_202035_jpg.rf.T1nhiaWdOZwTyaQkkwIP_ogrenci_numara.jpg,8226184671,ogrenci_numara,train_20260712_202035_jpg.rf.T1nhiaWdOZwTyaQkkwIP_ogrenci_numara.jpg,train,Mehmet,2026-07-16 11:45:51
data/cropped_fields/not/train_IMG_1599_jpg.rf.Z8KlF6LaJ2zL4vkaK6W1_not.jpg,60,not,train_IMG_1599_jpg.rf.Z8KlF6LaJ2zL4vkaK6W1_not.jpg,train,Sevde,2026-07-13 13:13:09
data/cropped_fields/ogrenci_numara/train_20260711_174647_jpg.rf.0rwvArrXuGORts4QGoOU_ogrenci_numara.jpg,31679831,ogrenci_numara,train_20260711_174647_jpg.rf.0rwvArrXuGORts4QGoOU_ogrenci_numara.jpg,train,Sevde,2026-07-14 11:00:15
data/cropped_fields/ogrenci_numara/valid_WhatsApp Image 2026-07-10 at 19-55-38 (3)_jpeg.rf.3AqSDjzXsDFLWOCu2l2o_ogrenci_numara.jpg,261075249,ogrenci_numara,valid_WhatsApp Image 2026-07-10 at 19-55-38 (3)_jpeg.rf.3AqSDjzXsDFLWOCu2l2o_ogrenci_numara.jpg,valid,Berke,2026-07-13 12:27:48
data/cropped_fields/not/train_WhatsApp Image 2026-07-10 at 19-53-57 (1)_jpeg.rf.dY841IUmvo84JXaIEMvD_not.jpg,91,not,train_WhatsApp Image 2026-07-10 at 19-53-57 (1)_jpeg.rf.dY841IUmvo84JXaIEMvD_not.jpg,train,Aslı,2026-07-13 12:49:58
data/cropped_fields/ogrenci_numara/test_WhatsApp Image 2026-07-12 at 00-31-43 (2)_jpeg.rf.HCQ82NM61X7pfxjKQNn7_ogrenci_numara.jpg,261039471,ogrenci_numara,test_WhatsApp Image 2026-07-12 at 00-31-43 (2)_jpeg.rf.HCQ82NM61X7pfxjKQNn7_ogrenci_numara.jpg,test,Sevde,2026-07-16 11:51:03
data/cropped_fields/not/train_WhatsApp Image 2026-07-12 at 00-31-44 (1)_jpeg.rf.RssRn6yhEup82oCoVEFI_not.jpg,38,not,train_WhatsApp Image 2026-07-12 at 00-31-44 (1)_jpeg.rf.RssRn6yhEup82oCoVEFI_not.jpg,train,Sevde,2026-07-16 11:50:10
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-11 at 09-56-01 (3)_jpeg.rf.tMnqGtLCRBuofvBcc6lI_ogrenci_numara.jpg,220610004,ogrenci_numara,train_WhatsApp Image 2026-07-11 at 09-56-01 (3)_jpeg.rf.tMnqGtLCRBuofvBcc6lI_ogrenci_numara.jpg,train,Aslı,2026-07-13 12:20:25
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-10 at 19-55-39 (4)_jpeg.rf.ReL7ivqiPE63iZZ98W4F_ogrenci_numara.jpg,261019538,ogrenci_numara,train_WhatsApp Image 2026-07-10 at 19-55-39 (4)_jpeg.rf.ReL7ivqiPE63iZZ98W4F_ogrenci_numara.jpg,train,Sevde,2026-07-13 13:06:20
data/cropped_fields/ogrenci_numara/valid_WhatsApp Image 2026-07-10 at 19-39-14 (3)_jpeg.rf.1CdDisGr7meMrFlCOP2v_ogrenci_numara.jpg,261039518,ogrenci_numara,valid_WhatsApp Image 2026-07-10 at 19-39-14 (3)_jpeg.rf.1CdDisGr7meMrFlCOP2v_ogrenci_numara.jpg,valid,Sevde,2026-07-13 13:11:54
data/cropped_fields/not/train_WhatsApp Image 2026-07-11 at 09-56-49 (6)_jpeg.rf.A7NTF4wSSOq8WoLnlkvW_not.jpg,59,not,train_WhatsApp Image 2026-07-11 at 09-56-49 (6)_jpeg.rf.A7NTF4wSSOq8WoLnlkvW_not.jpg,train,Berke,2026-07-13 12:33:02
data/cropped_fields/ogrenci_numara/train_IMG_1570_jpg.rf.Rfb5siZts35uWNRVUqin_ogrenci_numara.jpg,8173756314,ogrenci_numara,train_IMG_1570_jpg.rf.Rfb5siZts35uWNRVUqin_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:50:55
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-12 at 00-31-48 (1)_jpeg.rf.VC0JcmJbQNhjnTgpzlpq_ogrenci_numara.jpg,261027539,ogrenci_numara,train_WhatsApp Image 2026-07-12 at 00-31-48 (1)_jpeg.rf.VC0JcmJbQNhjnTgpzlpq_ogrenci_numara.jpg,train,Berke,2026-07-16 11:34:41
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-11 at 10-23-45 (2)_jpeg.rf.Mgo6hC8y5hYx3gyHwomP_ogrenci_numara.jpg,230610069,ogrenci_numara,train_WhatsApp Image 2026-07-11 at 10-23-45 (2)_jpeg.rf.Mgo6hC8y5hYx3gyHwomP_ogrenci_numara.jpg,train,Aslı,2026-07-13 12:25:26
data/cropped_fields/ogrenci_numara/train_IMG_1539_jpg.rf.sfNqU0PYUJ8C1csVKbwl_ogrenci_numara.jpg,7485960213,ogrenci_numara,train_IMG_1539_jpg.rf.sfNqU0PYUJ8C1csVKbwl_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:36:27
data/cropped_fields/not/train_WhatsApp Image 2026-07-10 at 19-55-42 (3)_jpeg.rf.zOo2IISuURQYw4iUSyeL_not.jpg,94,not,train_WhatsApp Image 2026-07-10 at 19-55-42 (3)_jpeg.rf.zOo2IISuURQYw4iUSyeL_not.jpg,train,Berke,2026-07-13 13:13:38
data/cropped_fields/ogrenci_numara/train_20260711_174559_jpg.rf.bfpNnL5WNyz4EMSDZZIA_ogrenci_numara.jpg,81598713,ogrenci_numara,train_20260711_174559_jpg.rf.bfpNnL5WNyz4EMSDZZIA_ogrenci_numara.jpg,train,Mehmet,2026-07-16 11:33:04
data/cropped_fields/ogrenci_numara/train_IMG_1500_HEIC.rf.CjA6k51hFcG97YnpwxFy_ogrenci_numara.jpg,8374659201,ogrenci_numara,train_IMG_1500_HEIC.rf.CjA6k51hFcG97YnpwxFy_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:28:07
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-11 at 09-56-12 (5)_jpeg.rf.UIYyZ5mPMASWbHynzsyq_ogrenci_numara.jpg,210610040,ogrenci_numara,train_WhatsApp Image 2026-07-11 at 09-56-12 (5)_jpeg.rf.UIYyZ5mPMASWbHynzsyq_ogrenci_numara.jpg,train,Berke,2026-07-13 12:24:21
data/cropped_fields/not/train_IMG_1610_jpg.rf.bhhTwhS6ehS9j1Lhbtj3_not.jpg,65,not,train_IMG_1610_jpg.rf.bhhTwhS6ehS9j1Lhbtj3_not.jpg,train,Sevde,2026-07-13 13:13:14
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-11 at 09-56-02 (4)_jpeg.rf.5f6gDjG8T5Ep28qkTHUT_ogrenci_numara.jpg,220610008,ogrenci_numara,train_WhatsApp Image 2026-07-11 at 09-56-02 (4)_jpeg.rf.5f6gDjG8T5Ep28qkTHUT_ogrenci_numara.jpg,train,Mehmet,2026-07-13 12:28:44
data/cropped_fields/not/train_WhatsApp Image 2026-07-10 at 19-54-04_jpeg.rf.lV2qqL2oKyf1gI5mUqkw_not.jpg,32,not,train_WhatsApp Image 2026-07-10 at 19-54-04_jpeg.rf.lV2qqL2oKyf1gI5mUqkw_not.jpg,train,Berke,2026-07-13 12:30:54
data/cropped_fields/ogrenci_numara/valid_20260712_201521_jpg.rf.0OM7CrHhJl54V1US4Ynj_ogrenci_numara.jpg,5440151876,ogrenci_numara,valid_20260712_201521_jpg.rf.0OM7CrHhJl54V1US4Ynj_ogrenci_numara.jpg,valid,Aslı,2026-07-16 11:40:22
data/cropped_fields/not/train_WhatsApp Image 2026-07-11 at 10-23-50 (5)_jpeg.rf.DeGl7ipDvTGdWATAhMeL_not.jpg,93,not,train_WhatsApp Image 2026-07-11 at 10-23-50 (5)_jpeg.rf.DeGl7ipDvTGdWATAhMeL_not.jpg,train,Berke,2026-07-13 12:33:27
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-11 at 09-56-09_jpeg.rf.ezolCRG8WmNcr16kaRbf_ogrenci_numara.jpg,220610031,ogrenci_numara,train_WhatsApp Image 2026-07-11 at 09-56-09_jpeg.rf.ezolCRG8WmNcr16kaRbf_ogrenci_numara.jpg,train,Mehmet,2026-07-13 12:32:35
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-11 at 09-56-02 (2)_jpeg.rf.gzQU7Qg4x9hooOsvAfFo_ogrenci_numara.jpg,220610007,ogrenci_numara,train_WhatsApp Image 2026-07-11 at 09-56-02 (2)_jpeg.rf.gzQU7Qg4x9hooOsvAfFo_ogrenci_numara.jpg,train,Aslı,2026-07-13 12:20:35
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-11 at 09-56-08 (3)_jpeg.rf.Io9AWIK0eUr1dnBR6Kzf_ogrenci_numara.jpg,210610027,ogrenci_numara,train_WhatsApp Image 2026-07-11 at 09-56-08 (3)_jpeg.rf.Io9AWIK0eUr1dnBR6Kzf_ogrenci_numara.jpg,train,Aslı,2026-07-13 13:10:46
data/cropped_fields/not/train_WhatsApp Image 2026-07-11 at 09-56-47 (2)_jpeg.rf.LOBHVvdzzcw79JYoqIDJ_not.jpg,74,not,train_WhatsApp Image 2026-07-11 at 09-56-47 (2)_jpeg.rf.LOBHVvdzzcw79JYoqIDJ_not.jpg,train,Aslı,2026-07-13 12:50:00
data/cropped_fields/not/train_20260711_174559_jpg.rf.bfpNnL5WNyz4EMSDZZIA_not.jpg,15,not,train_20260711_174559_jpg.rf.bfpNnL5WNyz4EMSDZZIA_not.jpg,train,Sevde,2026-07-16 11:51:41
data/cropped_fields/not/train_20260712_201509_jpg.rf.hgciATx0sO8IOPsce4MB_not.jpg,99,not,train_20260712_201509_jpg.rf.hgciATx0sO8IOPsce4MB_not.jpg,train,Aslı,2026-07-16 11:40:30
data/cropped_fields/not/train_20260711_174621_jpg.rf.q94iYtSsVugVOMhXoF4Q_not.jpg,10,not,train_20260711_174621_jpg.rf.q94iYtSsVugVOMhXoF4Q_not.jpg,train,Sevde,2026-07-16 11:39:44
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-10 at 19-53-59 (2)_jpeg.rf.HKHXXDj6MYLwgnyvNgpo_ogrenci_numara.jpg,261038591,ogrenci_numara,train_WhatsApp Image 2026-07-10 at 19-53-59 (2)_jpeg.rf.HKHXXDj6MYLwgnyvNgpo_ogrenci_numara.jpg,train,Sevde,2026-07-13 13:05:32
data/cropped_fields/ogrenci_numara/train_IMG_1471_HEIC.rf.jGrGxRlhoRPxwA4eWUBw_ogrenci_numara.jpg,9102837456,ogrenci_numara,train_IMG_1471_HEIC.rf.jGrGxRlhoRPxwA4eWUBw_ogrenci_numara.jpg,train,mehmet,2026-07-12 17:20:33
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-11 at 10-24-00 (1)_jpeg.rf.z3IUCw0VvcPN99fdZvlh_ogrenci_numara.jpg,230610083,ogrenci_numara,train_WhatsApp Image 2026-07-11 at 10-24-00 (1)_jpeg.rf.z3IUCw0VvcPN99fdZvlh_ogrenci_numara.jpg,train,Mehmet,2026-07-13 12:40:33
data/cropped_fields/not/train_WhatsApp Image 2026-07-11 at 09-56-44 (4)_jpeg.rf.1UYxeQuYQZHIIOmCCzzT_not.jpg,63,not,train_WhatsApp Image 2026-07-11 at 09-56-44 (4)_jpeg.rf.1UYxeQuYQZHIIOmCCzzT_not.jpg,train,Berke,2026-07-13 12:32:40
data/cropped_fields/not/train_IMG_1596_jpg.rf.pl58DNaReyrMgi7ciyCp_not.jpg,67,not,train_IMG_1596_jpg.rf.pl58DNaReyrMgi7ciyCp_not.jpg,train,Sevde,2026-07-13 13:13:08
data/cropped_fields/not/train_WhatsApp Image 2026-07-10 at 19-56-08 (2)_jpeg.rf.PbynYSctw3g42GzpQPmC_not.jpg,89,not,train_WhatsApp Image 2026-07-10 at 19-56-08 (2)_jpeg.rf.PbynYSctw3g42GzpQPmC_not.jpg,train,Sevde,2026-07-13 13:14:45
data/cropped_fields/not/train_IMG_1465_HEIC.rf.xk81l99Ezi2ZaRRqwhgv_not.jpg,67,not,train_IMG_1465_HEIC.rf.xk81l99Ezi2ZaRRqwhgv_not.jpg,train,Sevde,2026-07-13 13:12:19
data/cropped_fields/not/train_IMG_1548_jpg.rf.GmEKxszdx4pqpWXBMUei_not.jpg,81,not,train_IMG_1548_jpg.rf.GmEKxszdx4pqpWXBMUei_not.jpg,train,Aslı,2026-07-13 12:49:54
data/cropped_fields/not/train_WhatsApp Image 2026-07-12 at 00-31-59 (1)_jpeg.rf.VV76evz3hnXsSdz7MLAC_not.jpg,93,not,train_WhatsApp Image 2026-07-12 at 00-31-59 (1)_jpeg.rf.VV76evz3hnXsSdz7MLAC_not.jpg,train,Aslı,2026-07-16 11:37:30
data/cropped_fields/ogrenci_numara/valid_20260712_201652_jpg.rf.AxaRZVP3ux1Qiyn7gkZZ_ogrenci_numara.jpg,47468243,ogrenci_numara,valid_20260712_201652_jpg.rf.AxaRZVP3ux1Qiyn7gkZZ_ogrenci_numara.jpg,valid,Berke,2026-07-16 11:38:50
data/cropped_fields/ogrenci_numara/valid_WhatsApp Image 2026-07-12 at 00-32-04_jpeg.rf.87WnjAQ5cZ8slmWMlLpl_ogrenci_numara.jpg,221450068,ogrenci_numara,valid_WhatsApp Image 2026-07-12 at 00-32-04_jpeg.rf.87WnjAQ5cZ8slmWMlLpl_ogrenci_numara.jpg,valid,Aslı,2026-07-16 11:34:40
data/cropped_fields/ogrenci_numara/valid_WhatsApp Image 2026-07-12 at 00-31-50 (1)_jpeg.rf.8C3Xci55o38X9Zcx14rn_ogrenci_numara.jpg,211450054,ogrenci_numara,valid_WhatsApp Image 2026-07-12 at 00-31-50 (1)_jpeg.rf.8C3Xci55o38X9Zcx14rn_ogrenci_numara.jpg,valid,Sevde,2026-07-16 11:40:04
data/cropped_fields/ogrenci_numara/test_WhatsApp Image 2026-07-10 at 19-54-31_jpeg.rf.8RS0wsihOOMMPP3S8enh_ogrenci_numara.jpg,261083293,ogrenci_numara,test_WhatsApp Image 2026-07-10 at 19-54-31_jpeg.rf.8RS0wsihOOMMPP3S8enh_ogrenci_numara.jpg,test,mehmet,2026-07-12 17:12:28
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-12 at 00-31-45 (1)_jpeg.rf.f6tQUDpi9tUmdXLddZCh_ogrenci_numara.jpg,261052948,ogrenci_numara,train_WhatsApp Image 2026-07-12 at 00-31-45 (1)_jpeg.rf.f6tQUDpi9tUmdXLddZCh_ogrenci_numara.jpg,train,Berke,2026-07-16 11:32:27
data/cropped_fields/ogrenci_numara/train_IMG_1641_jpg.rf.BA9te7BcQoD4eFOXUE7u_ogrenci_numara.jpg,2122630484,ogrenci_numara,train_IMG_1641_jpg.rf.BA9te7BcQoD4eFOXUE7u_ogrenci_numara.jpg,train,mehmet,2026-07-12 18:06:28
data/cropped_fields/not/train_WhatsApp Image 2026-07-11 at 10-24-00 (3)_jpeg.rf.qDrP1sTzNHC0GamKDqpa_not.jpg,81,not,train_WhatsApp Image 2026-07-11 at 10-24-00 (3)_jpeg.rf.qDrP1sTzNHC0GamKDqpa_not.jpg,train,Sevde,2026-07-13 13:21:39
data/cropped_fields/not/train_IMG_1603_jpg.rf.ZnS9Yjj4HxrwpUM9fvok_not.jpg,68,not,train_IMG_1603_jpg.rf.ZnS9Yjj4HxrwpUM9fvok_not.jpg,train,Mehmet,2026-07-13 13:27:07
data/cropped_fields/not/test_20260712_201948_jpg.rf.NuiGqWbXe1MU6JB1kE5b_not.jpg,54,not,test_20260712_201948_jpg.rf.NuiGqWbXe1MU6JB1kE5b_not.jpg,test,Mehmet,2026-07-16 11:34:56
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-11 at 09-56-05 (3)_jpeg.rf.oO2P6yhlwy6AVZwtzF5A_ogrenci_numara.jpg,220610019,ogrenci_numara,train_WhatsApp Image 2026-07-11 at 09-56-05 (3)_jpeg.rf.oO2P6yhlwy6AVZwtzF5A_ogrenci_numara.jpg,train,Berke,2026-07-13 12:22:34
data/cropped_fields/ogrenci_numara/train_WhatsApp Image 2026-07-10 at 19-53-54 (2)_jpeg.rf.j3Hnl1P0pTfxnUkC8FUW_ogrenci_numara.jpg,261015293,ogrenci_numara,train_WhatsApp Image 2026-07-10 at 19-53-54 (2)_jpeg.rf.j3Hnl1P0pTfxnUkC8FUW_ogrenci_numara.jpg,train,Mehmet,2026-07-13 12:16:58
